"Ob","WageNew"
107,5051.6565180321
108,14451.9994843805
109,1147.53662806605
110,2327.2521473786
111,3849.76653524232
112,13992.7875900066
113,7698.52460406112
114,5051.6565180321
115,5555.99921393973
116,40798.65384904
117,8741.01305240522
118,17868.3308951456
119,2769.4735695159
120,2327.2521473786
121,2936.12280825055
122,15431.3897207574
123,8205.77955676842
124,2796.20542803665
125,9588.77722709832
126,46804.8821495351
127,2100.83612585289
128,18184.246052193
129,2936.12280825055
130,36417.0204509526
131,2127.45287667887
132,3512.50628096338
133,4599.29926840131
134,3203.2089660319
135,2769.4735695159
136,14655.5562287943
137,2100.83612585289
138,4193.10505027524
139,2936.12280825055
140,1178.66290849185
141,12705.4385944622
142,15431.3897207574
143,6118.94790352122
144,1385.91235108803
145,1007.8324560619
146,4998.82067205429
147,6748.03852862622
148,17040.8814580855
149,127285.957248189
150,1535.99436893874
151,70909.5641738038
152,1657.71907577308
153,3827.94804398166
154,12705.4385944622
155,12705.4385944622
156,3538.30913851876
157,1385.91235108803
158,7936.83201980736
159,2327.2521473786
160,3256.44219254777
161,40433.0308787041
162,4193.10505027524
163,4998.82067205429
164,6162.78285775337
165,5555.99921393973
166,11062.9036609394
167,1324.05386773549
168,1428.4246748524
169,7936.83201980736
170,6162.78285775337
171,8629.55594727965
172,11771.2563099409
173,8753.73752637977
174,3203.2089660319
175,3499.31101669372
176,5989.91633079116
177,1425.13015611468
178,1505.87237453897
179,24218.767340176
180,6570.17114231004
181,36703.4720328543
182,3827.94804398166
183,4599.29926840131
184,4998.82067205429
185,3027.84152129939
186,5555.99921393973
187,7216.37056837436
188,11250.7187083574
189,2476.91304833274
190,4193.10505027524
191,1425.13015611468
192,13992.7875900066
193,4575.83424849127
194,11062.9036609394
195,866.426915413947
196,2936.12280825055
197,2279.59848676181
198,11771.2563099409
199,7325.08649767972
200,4575.83424849127
201,5468.28382002037
202,13034.13659099
203,4998.82067205429
204,17040.8814580855
205,5051.6565180321
206,45551.4298016556
207,29661.9220223353
208,4998.82067205429
209,3827.94804398166
210,5468.28382002037
211,9700.87404146641
212,7216.37056837436
213,7936.83201980736
214,1657.71907577308
215,1147.53662806605
216,3827.94804398166
217,4998.82067205429
218,2100.83612585289
219,1638.42582626144
220,2694.94173371417
221,1657.71907577308
222,16555.9137415109
223,17040.8814580855
224,5555.99921393973
225,15431.3897207574
226,3203.2089660319
227,2936.12280825055
228,2559.19558302704
229,6162.78285775337
230,5468.28382002037
231,247146.022021576
232,12705.4385944622
233,1759.65695177134
234,1785.05508224216
235,2476.91304833274
236,4575.83424849127
237,174819.040642012
238,5051.6565180321
239,4102.56016432341
240,2936.12280825055
241,2279.59848676181
242,13992.7875900066
243,2279.59848676181
244,12596.3299985995
245,26824.1553201035
246,4433.42838662275
247,15431.3897207574
248,1277.23138585135
249,2694.94173371417
250,18843.6612810233
251,17040.8814580855
252,20865.3051589564
253,3827.94804398166
254,11062.9036609394
255,11062.9036609394
256,2936.12280825055
257,5989.91633079116
258,37701.1708391252
259,7216.37056837436
260,8002.21157950824
261,2694.94173371417
262,3203.2089660319
263,11062.9036609394
264,46804.8821495351
265,7936.83201980736
266,2279.59848676181
267,2936.12280825055
268,3849.76653524232
269,2769.4735695159
270,2549.25422715164
271,6570.17114231004
272,10517.6606730999
273,2279.59848676181
274,4193.10505027524
275,7216.37056837436
276,20865.3051589564
277,607.924625226645
278,10517.6606730999
279,5051.6565180321
280,2127.45287667887
281,5468.28382002037
282,8741.01305240522
283,2936.12280825055
284,3001.07735620319
285,11062.9036609394
286,7562.29583137349
287,4599.29926840131
288,8753.73752637977
289,6162.78285775337
290,5555.99921393973
291,2476.91304833274
292,8741.01305240522
293,11552.1095699831
294,4194.29748300581
295,15431.3897207574
296,28557.5143073979
297,5664.19566087349
298,3001.07735620319
299,5989.91633079116
300,4530.45660177051
301,4599.29926840131
302,50044.7732762998
303,8741.01305240522
304,933.828294533467
305,11062.9036609394
306,3499.31101669372
307,13681.5823407819
308,2279.59848676181
309,6714.31485311078
310,2476.91304833274
311,1791.50681432229
312,2936.12280825055
313,9588.77722709832
314,5989.91633079116
315,2100.83612585289
316,6748.03852862622
317,3203.2089660319
318,18843.6612810233
319,3203.2089660319
320,12596.3299985995
321,1277.23138585135
322,5664.19566087349
323,2279.59848676181
324,17040.8814580855
325,3499.31101669372
326,4194.29748300581
327,2936.12280825055
328,4998.82067205429
329,2694.94173371417
330,5051.6565180321
331,2279.59848676181
332,2936.12280825055
333,4193.10505027524
334,4102.56016432341
335,1657.71907577308
336,80041.0490957732
337,3499.31101669372
338,13992.7875900066
339,3790.86589344
340,2368.07770012474
341,4575.83424849127
342,1089.17049886034
343,5051.6565180321
344,1947.43367962385
345,10517.6606730999
346,6162.78285775337
347,1638.42582626144
348,866.426915413947
349,1947.43367962385
350,1938.70714875362
351,4599.29926840131
352,2127.45287667887
353,7936.83201980736
354,18843.6612810233
355,3827.94804398166
356,23371.2556082764
357,2327.2521473786
358,1947.43367962385
359,4599.29926840131
360,46804.8821495351
361,1791.50681432229
362,5051.6565180321
363,39680.8835940546
364,3377.84393960207
365,2279.59848676181
366,5009.74024507597
367,2100.83612585289
368,5989.91633079116
369,7216.37056837436
370,32844.2039669047
371,1657.71907577308
372,1535.99436893874
373,2279.59848676181
374,2100.83612585289
375,15431.3897207574
376,18843.6612810233
377,15431.3897207574
378,2476.91304833274
379,3499.31101669372
380,4575.83424849127
381,2936.12280825055
382,4194.29748300581
383,9588.77722709832
384,10517.6606730999
385,12323.9513423933
386,7216.37056837436
387,40861.2334580988
388,2694.94173371417
389,3203.2089660319
390,2279.59848676181
391,10517.6606730999
392,13517.7964094084
393,4599.29926840131
394,1657.71907577308
395,13517.7964094084
396,2127.45287667887
397,2279.59848676181
398,3827.94804398166
399,1178.66290849185
400,1425.13015611468
401,1425.13015611468
402,3256.44219254777
403,1529.18964229053
404,1231.80793249073
405,5389.17751338492
406,12705.4385944622
407,2100.83612585289
408,2100.83612585289
409,5468.28382002037
410,4102.56016432341
411,6162.78285775337
412,10645.096003315
413,2769.4735695159
414,4193.10505027524
415,7936.83201980736
416,11062.9036609394
417,18843.6612810233
418,2936.12280825055
419,2694.94173371417
420,2476.91304833274
421,4193.10505027524
422,3499.31101669372
423,17040.8814580855
424,228202.152108941
425,13992.7875900066
426,2100.83612585289
427,27045.5270979029
428,40433.0308787041
429,5468.28382002037
430,748.894087147852
431,14436.4881192592
432,7936.83201980736
433,23371.2556082764
434,2936.12280825055
435,5989.91633079116
436,11062.9036609394
437,1277.23138585135
438,2936.12280825055
439,1535.99436893874
440,1324.05386773549
441,6570.17114231004
442,5212.97744623753
443,1505.87237453897
444,2127.45287667887
445,15431.3897207574
446,4998.82067205429
447,3827.94804398166
448,2100.83612585289
449,9588.77722709832
450,6714.31485311078
451,3001.07735620319
452,2694.94173371417
453,26824.1553201035
454,7936.83201980736
455,4194.29748300581
456,5468.28382002037
457,7216.37056837436
458,34475.6768393287
459,2936.12280825055
460,50044.7732762998
461,2549.25422715164
462,113718.545990166
463,13992.7875900066
464,4998.82067205429
465,8205.77955676842
466,1147.53662806605
467,14847.3192014651
468,8002.21157950824
469,1277.23138585135
470,3849.76653524232
471,3256.44219254777
472,32844.2039669047
473,7936.83201980736
474,25704.5738016551
475,10645.096003315
476,2796.20542803665
477,3071.22206057446
478,53653.8678725264
479,2694.94173371417
480,10517.6606730999
481,2100.83612585289
482,8002.21157950824
483,4433.42838662275
484,1277.23138585135
485,9639.67887729713
486,4193.10505027524
487,2327.2521473786
488,17040.8814580855
489,19999.7082959688
490,999.93629080796
491,10863.2904543148
492,3499.31101669372
493,1791.50681432229
494,8196.633166925
495,4998.82067205429
496,748.894087147852
497,20865.3051589564
498,5051.6565180321
499,3827.94804398166
500,12705.4385944622
501,4433.42838662275
502,18843.6612810233
503,3538.30913851876
504,5468.28382002037
505,36417.0204509526
506,9588.77722709832
507,7562.29583137349
508,4193.10505027524
509,16555.9137415109
510,11062.9036609394
511,2694.94173371417
512,18836.0160614584
513,2769.4735695159
514,11062.9036609394
515,5555.99921393973
516,2476.91304833274
517,73433.9175844358
518,10517.6606730999
519,2694.94173371417
520,6492.62858571501
521,3499.31101669372
522,2476.91304833274
523,5051.6565180321
524,3001.07735620319
525,7216.37056837436
526,3001.07735620319
527,13992.7875900066
528,13992.7875900066
529,2936.12280825055
530,4599.29926840131
531,1089.17049886034
532,3203.2089660319
533,4194.29748300581
534,12705.4385944622
535,19833.1540675152
536,5468.28382002037
537,6570.17114231004
538,13992.7875900066
539,3203.2089660319
540,15431.3897207574
541,3203.2089660319
542,10517.6606730999
543,3203.2089660319
544,8741.01305240522
545,44952.5572501566
546,4998.82067205429
547,4193.10505027524
548,3827.94804398166
549,1505.87237453897
550,9124.25165017937
551,1938.70714875362
552,6448.81547261406
553,5555.99921393973
554,5051.6565180321
555,9639.67887729713
556,23135.0482859851
557,3849.76653524232
558,3827.94804398166
559,1791.50681432229
560,6118.94790352122
561,7698.52460406112
562,42212.9289252727
563,5555.99921393973
564,3827.94804398166
565,5664.19566087349
566,2327.2521473786
567,6118.94790352122
568,1657.71907577308
569,2936.12280825055
570,4599.29926840131
571,16010.3040142039
572,6570.17114231004
573,3720.09611534732
574,8741.01305240522
575,2694.94173371417
576,44223.6926880087
577,4194.29748300581
578,2769.4735695159
579,1324.05386773549
580,26817.0799501389
581,1638.42582626144
582,804.976235708576
583,6978.68663283838
584,3499.31101669372
585,3790.86589344
586,19833.1540675152
587,11062.9036609394
588,7562.29583137349
589,2100.83612585289
590,3203.2089660319
591,2694.94173371417
592,5989.91633079116
593,3773.64431013284
594,1505.87237453897
595,5212.97744623753
596,8753.73752637977
597,11552.1095699831
598,18843.6612810233
599,5389.17751338492
600,499.522472375825
601,8002.21157950824
602,13992.7875900066
603,2100.83612585289
604,8002.21157950824
605,29661.9220223353
606,1070.47452047967
607,3499.31101669372
608,4575.83424849127
609,933.828294533467
610,4193.10505027524
611,2279.59848676181
612,247146.022021576
613,6570.17114231004
614,7216.37056837436
615,127285.957248189
616,4804.18433593056
617,4575.83424849127
618,8002.21157950824
619,28557.5143073979
620,25704.5738016551
621,2769.4735695159
622,2327.2521473786
623,1277.23138585135
624,38122.9092164179
625,1639.27407165309
626,4575.83424849127
627,17984.1943680102
628,7864.36210203362
629,7216.37056837436
630,40861.2334580988
631,51391.5653730666
632,2279.59848676181
633,2476.91304833274
634,40433.0308787041
635,5555.99921393973
636,7936.83201980736
637,2549.25422715164
638,4194.29748300581
639,2549.25422715164
640,2694.94173371417
641,2769.4735695159
642,13992.7875900066
643,5051.6565180321
644,2936.12280825055
645,2327.2521473786
646,4193.10505027524
647,4194.29748300581
648,18843.6612810233
649,1791.50681432229
650,5468.28382002037
651,64319.9165223343
652,8753.73752637977
653,7936.83201980736
654,2194.19204722894
655,3849.76653524232
656,2694.94173371417
657,3790.86589344
658,6570.17114231004
659,22927.920976725
660,2100.83612585289
661,12705.4385944622
662,36417.0204509526
663,3203.2089660319
664,4599.29926840131
665,4193.10505027524
666,1639.27407165309
667,11552.1095699831
668,1791.50681432229
669,2936.12280825055
670,3203.2089660319
671,8741.01305240522
672,6162.78285775337
673,13992.7875900066
674,70909.5641738038
675,1759.65695177134
676,179947.320827125
677,4096.81120253294
678,1891.43171709362
679,18184.246052193
680,7216.37056837436
681,20865.3051589564
682,4193.10505027524
683,26817.0799501389
684,2100.83612585289
685,9639.67887729713
686,4193.10505027524
687,8753.73752637977
688,9639.67887729713
689,2936.12280825055
690,3203.2089660319
691,6748.03852862622
692,13992.7875900066
693,26824.1553201035
694,2694.94173371417
695,34475.6768393287
696,4194.29748300581
697,8741.01305240522
698,26817.0799501389
699,3203.2089660319
700,7216.37056837436
701,3256.44219254777
702,2476.91304833274
703,13992.7875900066
704,2279.59848676181
705,804.976235708576
706,11062.9036609394
707,2476.91304833274
708,1231.80793249073
709,568.632855526363
710,12705.4385944622
711,8002.21157950824
712,1657.71907577308
713,4804.18433593056
714,2476.91304833274
715,1535.99436893874
716,2694.94173371417
717,4194.29748300581
718,13779.3115700372
719,7936.83201980736
720,3499.31101669372
721,2279.59848676181
722,4575.83424849127
723,3203.2089660319
724,1791.50681432229
725,2279.59848676181
726,933.828294533467
727,2796.20542803665
728,9639.67887729713
729,3827.94804398166
730,5989.91633079116
731,821.632530540254
732,1891.43171709362
733,13992.7875900066
734,1791.50681432229
735,7216.37056837436
736,4193.10505027524
737,3538.30913851876
738,32844.2039669047
739,3499.31101669372
740,13034.13659099
741,2368.07770012474
742,10517.6606730999
743,2100.83612585289
744,20865.3051589564
745,3499.31101669372
746,1277.23138585135
747,45551.4298016556
748,4194.29748300581
749,15431.3897207574
750,5989.91633079116
751,3499.31101669372
752,1791.50681432229
753,3538.30913851876
754,4433.42838662275
755,1938.70714875362
756,8741.01305240522
757,16555.9137415109
758,1657.71907577308
759,5989.91633079116
760,10569.0439154171
761,15431.3897207574
762,8002.21157950824
763,3827.94804398166
764,2694.94173371417
765,17040.8814580855
766,3827.94804398166
767,4575.83424849127
768,5009.74024507597
769,1938.70714875362
770,4998.82067205429
771,7216.37056837436
772,5547.21067321895
773,2694.94173371417
774,4193.10505027524
775,36417.0204509526
776,2127.45287667887
777,2100.83612585289
778,2936.12280825055
779,1425.13015611468
780,4193.10505027524
781,3827.94804398166
782,2694.94173371417
783,2936.12280825055
784,10546.4571330564
785,8240.2009569937
786,5468.28382002037
787,13992.7875900066
788,4919.8604074271
789,3849.76653524232
790,4998.82067205429
791,8753.73752637977
792,174819.040642012
793,4599.29926840131
794,3203.2089660319
795,11552.1095699831
796,5547.21067321895
797,2549.25422715164
798,1324.05386773549
799,7216.37056837436
800,1178.66290849185
801,1785.05508224216
802,40861.2334580988
803,1791.50681432229
804,11552.1095699831
805,4599.29926840131
806,3499.31101669372
807,2936.12280825055
808,3849.76653524232
809,1505.87237453897
810,11062.9036609394
811,3827.94804398166
812,3538.30913851876
813,1785.05508224216
814,3499.31101669372
815,4193.10505027524
816,8741.01305240522
817,1385.91235108803
818,7216.37056837436
819,5529.05753585274
820,26824.1553201035
821,4599.29926840131
822,2769.4735695159
823,4804.18433593056
824,13992.7875900066
825,9639.67887729713
826,5389.17751338492
827,1938.70714875362
828,7216.37056837436
829,2279.59848676181
830,4998.82067205429
831,17040.8814580855
832,5664.19566087349
833,127285.957248189
834,3849.76653524232
835,5389.17751338492
836,1785.05508224216
837,5989.91633079116
838,5051.6565180321
839,4575.83424849127
840,5051.6565180321
841,1791.50681432229
842,10645.096003315
843,4193.10505027524
844,2476.91304833274
845,13034.13659099
846,14451.9994843805
847,1657.71907577308
848,2694.94173371417
849,11062.9036609394
850,2279.59848676181
851,3203.2089660319
852,2476.91304833274
853,2936.12280825055
854,1947.43367962385
855,2694.94173371417
856,5009.74024507597
857,55789.0886767471
858,5389.17751338492
859,38122.9092164179
860,6162.78285775337
861,3203.2089660319
862,8753.73752637977
863,108715.086258574
864,17040.8814580855
865,2559.19558302704
866,3827.94804398166
867,4194.29748300581
868,31219.4886457675
869,7216.37056837436
870,2035.8207803675
871,3827.94804398166
872,15431.3897207574
873,4804.18433593056
874,3499.31101669372
875,3827.94804398166
876,2476.91304833274
877,1785.05508224216
878,2694.94173371417
879,1657.71907577308
880,20865.3051589564
881,4575.83424849127
882,1324.05386773549
883,3258.98240629733
884,9639.67887729713
885,7216.37056837436
886,1638.42582626144
887,1947.43367962385
888,2936.12280825055
889,1785.05508224216
890,2035.8207803675
891,10517.6606730999
892,6118.94790352122
893,23135.0482859851
894,8741.01305240522
895,5547.21067321895
896,3827.94804398166
897,4194.29748300581
898,2476.91304833274
899,125169.870169102
900,1385.91235108803
901,9588.77722709832
902,13992.7875900066
903,4804.18433593056
904,4998.82067205429
905,17040.8814580855
906,7325.08649767972
907,2559.19558302704
908,2694.94173371417
909,17984.1943680102
910,3827.94804398166
911,81706.1871758297
912,3538.30913851876
913,3849.76653524232
914,11552.1095699831
915,8741.01305240522
916,3827.94804398166
917,2769.4735695159
918,8741.01305240522
919,1938.70714875362
920,2694.94173371417
921,6570.17114231004
922,29661.9220223353
923,10517.6606730999
924,1791.50681432229
925,38450.5033886177
926,933.828294533467
927,4998.82067205429
928,11062.9036609394
929,2936.12280825055
930,81752.4959893304
931,2624.18254599623
932,4193.10505027524
933,2476.91304833274
934,32671.2654531753
935,29661.9220223353
936,2694.94173371417
937,2279.59848676181
938,1231.80793249073
939,7451.85798050527
940,7216.37056837436
941,16329.6323726672
942,2936.12280825055
943,2127.45287667887
944,7936.83201980736
945,5468.28382002037
946,5468.28382002037
947,1007.8324560619
948,4575.83424849127
949,4998.82067205429
950,28309.0299184931
951,1657.71907577308
952,3827.94804398166
953,2476.91304833274
954,8002.21157950824
955,3849.76653524232
956,4433.42838662275
957,3538.30913851876
958,1657.71907577308
959,2100.83612585289
960,3849.76653524232
961,1425.13015611468
962,3203.2089660319
963,8741.01305240522
964,4193.10505027524
965,2476.91304833274
966,11062.9036609394
967,5989.91633079116
968,6570.17114231004
969,11552.1095699831
970,24218.767340176
971,9700.87404146641
972,1178.66290849185
973,2279.59848676181
974,2286.65063691146
975,1535.99436893874
976,2694.94173371417
977,1324.05386773549
978,3790.86589344
979,1535.99436893874
980,57775.1589328273
981,22026.1321926784
982,2796.20542803665
983,2796.20542803665
984,1791.50681432229
985,1638.42582626144
986,1638.42582626144
987,1505.87237453897
988,4193.10505027524
989,999.93629080796
990,1089.17049886034
991,6570.17114231004
992,20865.3051589564
993,1947.43367962385
994,2796.20542803665
995,20128.4598504235
996,4530.45660177051
997,1638.42582626144
998,13992.7875900066
999,8741.01305240522
1000,18843.6612810233
1001,4998.82067205429
1002,8741.01305240522
1003,5468.28382002037
1004,3203.2089660319
1005,3203.2089660319
1006,257505.339082676
1007,3203.2089660319
1008,1277.23138585135
1009,1324.05386773549
1010,1759.65695177134
1011,4193.10505027524
1012,2127.45287667887
1013,2936.12280825055
1014,11062.9036609394
1015,7936.83201980736
1016,15431.3897207574
1017,5468.28382002037
1018,3849.76653524232
1019,17040.8814580855
1020,8753.73752637977
1021,4096.81120253294
1022,1791.50681432229
1023,11062.9036609394
1024,4599.29926840131
1025,6162.78285775337
1026,3256.44219254777
1027,4194.29748300581
1028,5468.28382002037
1029,8741.01305240522
1030,1638.42582626144
1031,11552.1095699831
1032,2694.94173371417
1033,1007.8324560619
1034,17040.8814580855
1035,9588.77722709832
1036,876.038062755233
1037,3499.31101669372
1038,195940.469966361
1039,1891.43171709362
1040,2279.59848676181
1041,2936.12280825055
1042,2100.83612585289
1043,6448.81547261406
1044,4193.10505027524
1045,2694.94173371417
1046,113718.545990166
1047,7216.37056837436
1048,112243.281960573
1049,1535.99436893874
1050,9577.48136046362
1051,1638.42582626144
1052,4194.29748300581
1053,3512.50628096338
1054,17040.8814580855
1055,8741.01305240522
1056,1639.27407165309
1057,11552.1095699831
1058,3499.31101669372
1059,8205.77955676842
1060,1324.05386773549
1061,5051.6565180321
1062,2936.12280825055
1063,11771.2563099409
1064,4096.81120253294
1065,4193.10505027524
1066,1231.80793249073
1067,3827.94804398166
1068,62276.7623369698
1069,1070.47452047967
1070,8741.01305240522
1071,2279.59848676181
1072,25686.3441913759
1073,1007.8324560619
1074,2194.19204722894
1075,8002.21157950824
1076,5051.6565180321
1077,2100.83612585289
1078,1657.71907577308
1079,3827.94804398166
1080,11771.2563099409
1081,4530.45660177051
1082,9588.77722709832
1083,4998.82067205429
1084,10645.096003315
1085,7216.37056837436
1086,3071.22206057446
1087,51391.5653730666
1088,40861.2334580988
1089,2476.91304833274
1090,13034.13659099
1091,6118.94790352122
1092,6448.81547261406
1093,4096.81120253294
1094,10517.6606730999
1095,2476.91304833274
1096,15564.5308735875
1097,7216.37056837436
1098,11552.1095699831
1099,10284.8219122971
1100,9274.82176788847
1101,6714.31485311078
1102,46804.8821495351
1103,1277.23138585135
1104,10517.6606730999
1105,125169.870169102
1106,4998.82067205429
1107,3827.94804398166
1108,4194.29748300581
1109,2936.12280825055
1110,3720.09611534732
1111,3203.2089660319
1112,4919.8604074271
1113,2279.59848676181
1114,7216.37056837436
1115,3499.31101669372
1116,3499.31101669372
1117,5664.19566087349
1118,650.809284210942
1119,6492.62858571501
1120,3827.94804398166
1121,3256.44219254777
1122,3001.07735620319
1123,1657.71907577308
1124,29661.9220223353
1125,4433.42838662275
1126,174819.040642012
1127,1791.50681432229
1128,1505.87237453897
1129,5468.28382002037
1130,3377.84393960207
1131,12705.4385944622
1132,25704.5738016551
1133,17040.8814580855
1134,4575.83424849127
1135,4530.45660177051
1136,3256.44219254777
1137,9639.67887729713
1138,20865.3051589564
1139,108715.086258574
1140,2694.94173371417
1141,7562.29583137349
1142,7216.37056837436
1143,4194.29748300581
1144,2476.91304833274
1145,4193.10505027524
1146,4599.29926840131
1147,38122.9092164179
1148,13992.7875900066
1149,2327.2521473786
1150,7216.37056837436
1151,3790.86589344
1152,18843.6612810233
1153,10200.7930008459
1154,3071.22206057446
1155,4599.29926840131
1156,4193.10505027524
1157,11062.9036609394
1158,3377.84393960207
1159,18843.6612810233
1160,4998.82067205429
1161,23135.0482859851
1162,6570.17114231004
1163,4193.10505027524
1164,2694.94173371417
1165,1938.70714875362
1166,3499.31101669372
1167,5468.28382002037
1168,5051.6565180321
1169,1657.71907577308
1170,17040.8814580855
1171,25686.3441913759
1172,5967.22509768235
1173,1425.13015611468
1174,1428.4246748524
1175,2194.19204722894
1176,11552.1095699831
1177,1089.17049886034
1178,3827.94804398166
1179,9639.67887729713
1180,4998.82067205429
1181,5989.91633079116
1182,2936.12280825055
1183,2476.91304833274
1184,4193.10505027524
1185,3499.31101669372
1186,3827.94804398166
1187,3203.2089660319
1188,2936.12280825055
1189,5989.91633079116
1190,3256.44219254777
1191,15431.3897207574
1192,50044.7732762998
1193,2368.07770012474
1194,2936.12280825055
1195,8741.01305240522
1196,2694.94173371417
1197,1324.05386773549
1198,1938.70714875362
1199,11530.463282093
1200,4193.10505027524
1201,1007.8324560619
1202,4193.10505027524
1203,4804.18433593056
1204,2100.83612585289
1205,2100.83612585289
1206,6570.17114231004
1207,2694.94173371417
1208,697.660221919956
1209,5468.28382002037
1210,6162.78285775337
1211,20865.3051589564
1212,12705.4385944622
1213,8753.73752637977
1214,3849.76653524232
1215,6714.31485311078
1216,2936.12280825055
1217,4433.42838662275
1218,6570.17114231004
1219,57775.1589328273
1220,4575.83424849127
1221,1785.05508224216
1222,2279.59848676181
1223,91136.3355192602
1224,1947.43367962385
1225,10517.6606730999
1226,5555.99921393973
1227,5468.28382002037
1228,6714.31485311078
1229,1505.87237453897
1230,13034.13659099
1231,1385.91235108803
1232,5468.28382002037
1233,1791.50681432229
1234,25686.3441913759
1235,11062.9036609394
1236,3256.44219254777
1237,933.828294533467
1238,13992.7875900066
1239,8741.01305240522
1240,3001.07735620319
1241,5989.91633079116
1242,1007.8324560619
1243,6714.31485311078
1244,5989.91633079116
1245,3001.07735620319
1246,15431.3897207574
1247,1277.23138585135
1248,5009.74024507597
1249,1425.13015611468
1250,7028.09775722791
1251,21901.7491956573
1252,2127.45287667887
1253,2127.45287667887
1254,6118.94790352122
1255,1070.47452047967
1256,6714.31485311078
1257,3203.2089660319
1258,5989.91633079116
1259,28309.0299184931
1260,4998.82067205429
1261,24218.767340176
1262,3499.31101669372
1263,14324.6372941797
1264,1324.05386773549
1265,113718.545990166
1266,2476.91304833274
1267,7325.08649767972
1268,1324.05386773549
1269,1791.50681432229
1270,3827.94804398166
1271,4575.83424849127
1272,81752.4959893304
1273,18184.246052193
1274,3827.94804398166
1275,6492.62858571501
1276,4599.29926840131
1277,3183.44614376125
1278,59490.3747874466
1279,15431.3897207574
1280,15431.3897207574
1281,7216.37056837436
1282,18184.246052193
1283,2194.19204722894
1284,5051.6565180321
1285,15431.3897207574
1286,3001.07735620319
1287,53653.8678725264
1288,73433.9175844358
1289,4998.82067205429
1290,12596.3299985995
1291,2279.59848676181
1292,1178.66290849185
1293,2127.45287667887
1294,12705.4385944622
1295,2476.91304833274
1296,2624.18254599623
1297,3538.30913851876
1298,14324.6372941797
1299,3499.31101669372
1300,29661.9220223353
1301,5468.28382002037
1302,3827.94804398166
1303,2476.91304833274
1304,2694.94173371417
1305,5051.6565180321
1306,935.307774667933
1307,3203.2089660319
1308,6570.17114231004
1309,1785.05508224216
1310,8444.29561260422
1311,5989.91633079116
1312,15431.3897207574
1313,4575.83424849127
1314,6570.17114231004
1315,44952.5572501566
1316,25686.3441913759
1317,7216.37056837436
1318,8753.73752637977
1319,1638.42582626144
1320,10517.6606730999
1321,3203.2089660319
1322,7325.08649767972
1323,9639.67887729713
1324,1324.05386773549
1325,2368.07770012474
1326,4530.45660177051
1327,1638.42582626144
1328,2476.91304833274
1329,36417.0204509526
1330,5989.91633079116
1331,3001.07735620319
1332,5529.05753585274
1333,7669.3607548957
1334,1277.23138585135
1335,2694.94173371417
1336,1178.66290849185
1337,3203.2089660319
1338,866.426915413947
1339,2279.59848676181
1340,16329.6323726672
1341,13992.7875900066
1342,5468.28382002037
1343,4096.81120253294
1344,4194.29748300581
1345,2127.45287667887
1346,4193.10505027524
1347,1785.05508224216
1348,2327.2521473786
1349,2694.94173371417
1350,1178.66290849185
1351,2476.91304833274
1352,6118.94790352122
1353,6570.17114231004
1354,7216.37056837436
1355,8205.77955676842
1356,8240.2009569937
1357,4193.10505027524
1358,3203.2089660319
1359,3203.2089660319
1360,3377.84393960207
1361,4998.82067205429
1362,7216.37056837436
1363,2127.45287667887
1364,1938.70714875362
1365,4102.56016432341
1366,3499.31101669372
1367,1638.42582626144
1368,2796.20542803665
