"Ob","WageNew"
785,9.07174360764881
786,8.79832550902304
787,9.61202797544641
788,8.58919595207874
789,7.83170087033696
790,8.24261761222314
791,9.04822295331731
792,11.907324435434
793,8.90770687129501
794,8.40845618293068
795,9.4146129873189
796,7.69198385824393
797,6.88147095136878
798,6.55094529783663
799,8.39437747925983
800,7.04464897076076
801,7.64193052566647
802,10.2668667105973
803,7.03082857380307
804,9.4945532537024
805,8.55409962868898
806,7.98537341313487
807,8.212133303275
808,8.11540197482538
809,7.79870985194425
810,11432.6714790114
811,8.37000675472941
812,7.98244465902907
813,7.35426888830943
814,8.19485035785346
815,8.075104681715
816,9.31302216479208
817,7.36885719232449
818,9.3026230050589
819,8.68975090277971
820,10.5183767323618
821,8.15630347247754
822,7.80151076218772
823,8.34734971497887
824,9.12232398705529
825,9.43862256218231
826,8.6872108789813
827,7.48541472032117
828,8.94266660832214
829,8.09654893602975
830,8.92684122979557
831,9.80465530252435
832,8.08942957153321
833,11.66772649034
834,7.84590102392778
835,8.57255408534138
836,7.49948544785558
837,9.03266522728974
838,8.6086973567627
839,8.82098446270912
840,8.34038786534485
841,7.55431269434868
842,9.33367849148381
843,8.63642461965119
844,8.2081993818572
845,9.63195615820167
846,9.46339731820119
847,7.28618489065942
848,8.72100301286949
849,11432.6714790114
850,7.95909206617904
851,8.31941353206959
852,8.08326421702913
853,8.26551816260307
854,8.0722071139695
855,8.43113887088135
856,8.01097402250998
857,10.6516558729054
858,8.47436778563963
859,10.5570459608138
860,8.35591174914779
861,7.96754811041787
862,9.51133958268713
863,11.8513218166557
864,10.0396339150219
865,7.88650702084494
866,8.60464140373023
867,8.28349825700747
868,10.2916066822949
869,8.98257390685888
870,7.03483394983406
871,8.20048893130457
872,9.61276574505756
873,7.88344802381534
874,8.27851667710928
875,8.48766289504048
876,7.5695890624373
877,6.88025506665736
878,7.91277762541057
879,7.16045189726674
880,9.75081447768339
881,8.37050565032942
882,7.18797777038777
883,7.98669731823625
884,9.06991073644401
885,8.56631698352615
886,7.47517670344074
887,7.83464666779275
888,8.33524567857881
889,7.35996948201334
890,7.72521600343187
891,9.38040208300117
892,9.4402069682783
893,10.2124365203992
894,8.96776038715217
895,7.64556068056843
896,9.02393301132793
897,7.87820078233614
898,7.79048076675162
899,11.884393890001
900,7.62209567322164
901,9.23603063509547
902,9.86565156765175
903,8.78682129130905
904,8.187027047958
905,9.60090714045438
906,8.9402895434643
907,7.93375511064527
908,7.8294157128034
909,9.77103346426563
910,8.16254123667621
911,11.3660073041264
912,8.29952672005279
913,8.21533741738204
914,9.66768455495743
915,9.2299515148878
916,8.40605170556893
917,7.80579376928883
918,9.27905599773057
919,7.82672793208319
920,7.66139030228808
921,8.21196118373868
922,10.4362684611032
923,9.1174107730879
924,7.31783428230861
925,10.9154756867833
926,6.51502740236347
927,8.30756750025184
928,11432.6714790114
929,7.73461763909921
930,11.3347020214485
931,7.54786195704435
932,8.63428440706879
933,8.31530442775104
934,10.6545751655174
935,10.502174895355
936,7.51752820940316
937,7.44956980278579
938,6.80093122347566
939,9.14728876121619
940,8.96998541882235
941,9.65839525249704
942,7.75012637161618
943,8.05856376930558
944,9.10197463682548
945,8.65696102214611
946,8.59090786908831
947,7.11078177534617
948,8.45505918183598
949,8.90861068562715
950,10.1162853969363
951,6.99689704981431
952,8.13020724479555
953,7.84025354098617
954,9.12623985266514
955,8.08855101040392
956,8.23836485534424
957,8.24721048282454
958,6.93015204778251
959,7.91837672737504
960,8.46267969197033
961,6.97202028382508
962,7.88798043487731
963,8.91778348697648
964,8.22924397367136
965,7.50416074580008
966,11432.6714790114
967,8.39253854258719
968,8.93805195601005
969,9.33244131032521
970,9.81836138217053
971,9.61709115811191
972,7.51020197097108
973,7.44735801314867
974,7.37310978066644
975,6.91931418882498
976,7.85195473956772
977,7.18405461950301
978,8.32976489985888
979,7.43266725908795
980,11.0245444296933
981,10.0449024414436
982,6.94346585732519
983,7.36247913789205
984,7.22887597943931
985,7.35870531159204
986,7.14528235471927
987,7.78473472003543
988,8.32649482292315
989,6.61628034225148
990,6.96746092074382
991,8.90390851387053
992,10.2421677548408
993,7.90819697938501
994,8.34171139597132
995,10.4481744239909
996,7.43487425938112
997,7.52055471219776
998,9.65085579877742
999,9.18923499514504
1000,9.54605172641128
1001,8.52199073934619
1002,9.08466996409515
1003,8.59047570552475
1004,8.20818604153017
1005,8.67615104446538
1006,11.8690636173341
1007,8.2544828433091
1008,7.9140808378305
1009,7.09916125507972
1010,7.79579648157483
1011,8.64347627749494
1012,7.95621833839788
1013,7.89843402166557
1014,11432.6714790114
1015,8.97611529465872
1016,9.50819783893965
1017,8.62157226242329
1018,8.5663315822218
1019,9.79139850905013
1020,9.00118678027275
1021,7.89720113164238
1022,7.45514325801081
1023,11432.6714790114
1024,8.23432042203036
1025,8.48773473474708
1026,7.92169699233527
1027,8.05754306187584
1028,8.49142614855113
1029,8.97806653687209
1030,7.84709470743986
1031,9.29157968874866
1032,7.96447842071397
1033,7.3353355764265
1034,9.24036446601456
1035,9.36142721366565
1036,6.4365170397841
1037,8.25931273378161
1038,11.8861672958015
1039,7.08777716769422
1040,7.9514089171471
1041,7.59139333889049
1042,8.11451758723187
1043,8.75939160003314
1044,8.03537950297514
1045,7.51413600403798
1046,11.6128959328151
1047,9.16568558584857
1048,10.9301762636368
1049,6.89218952614856
1050,8.91870800698276
1051,7.48675743876056
1052,8.34642978687262
1053,8.26695045023708
1054,9.5481354428995
1055,9.25213210922262
1056,7.57340764853271
1057,8.79979333887596
1058,7.80482732349951
1059,8.57349946195274
1060,7.0897934789862
1061,8.8110344434247
1062,7.91731260942124
1063,9.31221571969141
1064,8.58319710426181
1065,8.3183651841919
1066,6.5156261256573
1067,8.53144231292167
1068,10.9187815430127
1069,6.40316249322104
1070,8.76980990483442
1071,7.6312906272702
1072,10.0552960131201
1073,7.01654338693079
1074,7.01700090765141
1075,9.01537321142837
1076,8.55675215910178
1077,7.99967870191053
1078,7.69515409524345
1079,8.15810411007292
1080,9.28325620122309
1081,7.93369717692695
1082,8.81000630489723
1083,8.25406279792299
1084,9.00973170135049
1085,8.79652594330327
1086,8.30416682100416
1087,10.7275510878964
1088,10.272432826707
1089,8.11884843202207
1090,9.52653339062369
1091,8.73106723996469
1092,9.0363205300036
1093,8.48348172769313
1094,9.03376578636525
1095,7.74908015744612
1096,9.96443302725406
1097,8.8564238425759
1098,9.14897112478388
1099,9.45409646698814
1100,8.51277527416357
1101,8.45724109890905
1102,10.7147938421512
1103,7.47896369041658
1104,9.48076498519958
1105,11.6224298527806
1106,8.32004208736118
1107,8.28934422907618
1108,8.5402663131585
1109,8.04723183316457
1110,7.83246737063229
1111,8.24665315364753
1112,8.24109425762696
1113,7.56096655662441
1114,9.25569420544896
1115,7.87112527051816
1116,8.60646324934166
1117,8.64167476145722
1118,6.49207507494602
1119,8.91316301648957
1120,8.53825421633759
1121,7.66669736186768
1122,7.77221031372173
1123,7.59248719231949
1124,10.5124536948995
1125,8.5351099231311
1126,12.0103303137402
1127,7.33485854623891
1128,7.44165946094112
1129,8.58914815694884
1130,7.17610690016149
1131,9.4167832740669
1132,10.1553702775793
1133,9.28323369581433
1134,8.49926240795152
1135,7.59559543270874
1136,8.53739000475727
1137,9.10494151418794
1138,9.89651430169304
1139,11.6139436537603
1140,7.81279702471108
1141,8.78132132601
1142,8.78586352703898
1143,8.14002908196824
1144,7.22847257501558
1145,8.32703759962884
1146,8.44926164088403
1147,9.74509908282573
1148,9.86512250606708
1149,8.08054687105024
1150,8.58659650502103
1151,8.46384616616326
1152,9.62218531986944
1153,8.61508808305797
1154,8.26759188555847
1155,8.62777426755229
1156,8.24306346570381
1157,11432.6714790114
1158,7.62796691314892
1159,9.60914048037499
1160,8.27387655299044
1161,9.38167656447104
1162,8.71941242228551
1163,7.89707431473253
1164,7.75394777594389
1165,7.47356791044521
1166,8.23485587589182
1167,8.27562034581356
1168,8.55661675240872
1169,7.36897972569115
1170,9.62322666470163
1171,10.102851756034
1172,8.45504020655105
1173,7.10085023296122
1174,6.50344924444432
1175,7.48264737793362
1176,9.67159788641887
1177,7.2918799633535
1178,7.99563862224839
1179,8.98269611793219
1180,8.66452161371563
1181,8.80149045556854
1182,8.07935385010009
1183,7.60615510975715
1184,8.47101951644716
1185,8.17347680898138
1186,8.51067625700605
1187,8.35471636197403
1188,7.69261574181959
1189,8.50406862814347
1190,8.10222286227159
1191,9.39577337723922
1192,11.0001079484968
1193,7.77746429386689
1194,7.95050578050444
1195,9.12437585722706
1196,7.91959687283656
1197,6.90216529017037
1198,7.29735727237184
1199,9.64665847406939
1200,8.45410209554038
1201,7.67491879173962
1202,8.57524242718662
1203,8.70344964175588
1204,8.48664754189291
1205,7.62482798323287
1206,8.87566869588069
1207,8.06860976348784
1208,6.29827670277679
1209,9.04467193355223
1210,8.46999473215856
1211,10.1364245364617
1212,10.2526969822169
1213,9.06949673074603
1214,8.33665286903389
1215,8.71318574822678
1216,7.77080896443418
1217,7.93312076855589
1218,8.59861449327818
1219,10.4608644445729
1220,8.08432751987485
1221,6.96914491080514
1222,8.00563649144198
1223,11.3306830424609
1224,7.88865619365611
1225,9.75515390948677
1226,8.83348807009694
1227,8.02270398897632
1228,8.85096688990236
1229,7.56941322590442
1230,8.9400383069084
1231,7.88534427673355
1232,8.61676010567546
1233,7.74521615061771
1234,10.2880852357006
1235,11432.6714790114
1236,7.83415687859977
1237,6.9878167091813
1238,9.66767495429231
1239,9.07846532711093
1240,7.96441175139067
1241,8.51699527560362
1242,6.69652214535225
1243,8.69241101979394
1244,8.85451476423283
1245,8.00469630362927
1246,9.7023689575488
1247,7.70368277397805
1248,7.54417300557471
1249,7.07989501663116
1250,8.83173008826044
1251,10.1155269656791
1252,7.96493637116322
1253,7.85003861413768
1254,8.80235083337267
1255,6.68733016636201
1256,8.81396802981884
1257,8.09597021868108
1258,8.83802387050938
1259,10.2797717638967
1260,8.52373253365889
1261,9.93226878172803
1262,8.06230896989674
1263,9.68630041035708
1264,6.41382038043427
1265,11.2443061099035
1266,7.95494881107311
1267,8.70540502487611
1268,7.65995673768001
1269,7.37471311670582
1270,8.5833224164426
1271,8.46539694852897
1272,11.2467403628045
1273,9.62702881494793
1274,8.30403674144342
1275,8.51195017327149
1276,8.50057692806811
1277,8.0231119988769
1278,11.0468792141799
1279,9.75715003158266
1280,9.54208748443717
1281,8.92951957450306
1282,10.1110233447702
1283,7.41135219333444
1284,8.02692082151044
1285,9.96347201458208
1286,8.55651962327387
1287,10.9809238372454
1288,11.2684713834718
1289,8.51432965014755
1290,9.8804879999502
1291,8.30629734405546
1292,7.08656405650192
1293,7.16823458581695
1294,9.44776689984984
1295,8.1444676265578
1296,7.00259661407328
1297,7.75110077679486
1298,9.87293790438107
1299,8.46487558344944
1300,10.6475157971919
1301,8.91330350629623
1302,8.24945271863961
1303,7.83207439184156
1304,7.953186032142
1305,8.09940059203849
1306,6.46049729011927
1307,7.83954465612998
1308,9.06870911735453
1309,7.54794628344015
1310,8.3767303287671
1311,8.84029153738851
1312,9.75846556906721
1313,8.25202963045618
1314,8.81418298804732
1315,10.4743925197065
1316,9.8948240869618
1317,8.79299648428963
1318,9.0785836932547
1319,7.43389939944396
1320,9.20239857244544
1321,8.15645587599957
1322,9.44709630244963
1323,9.60210981462635
1324,7.4451284948207
1325,7.88464841564396
1326,7.50287372462506
1327,7.27164170941866
1328,7.52460373216356
1329,10.7893486360793
1330,8.44524169225625
1331,7.71293127171941
1332,8.73917550779932
1333,8.45532739961392
1334,8.24613911875933
1335,8.00705393312288
1336,6.93080365049927
1337,8.06792425484865
1338,6.52568463238366
1339,8.37737334899247
1340,9.42346154842366
1341,9.77113255293971
1342,8.67477580323194
1343,8.378716776301
1344,8.32399724897217
1345,7.94104739304178
1346,8.28229262196309
1347,7.19646667902676
1348,7.75705615205655
1349,8.19671849679782
1350,7.47921183013753
1351,7.5231511904023
1352,8.3991400850559
1353,8.90453719017614
1354,8.82752247161059
1355,8.99764791346576
1356,8.94355207266762
1357,8.34497565804213
1358,8.75568539289465
1359,7.85750306311223
1360,7.56696691618086
1361,8.32062894445095
1362,8.66073752113184
1363,8.35381043458307
1364,7.42952870581843
