"Ob","WageNew"
385,6776.54625219953
386,8457.32999926284
387,32213.0110893425
388,3520.14094361846
389,4561.93676092529
390,2753.73099591
391,6455.71458840855
392,7429.14222735246
393,7253.1223437148
394,1589.84246564331
395,7253.1223437148
396,4816.31838516093
397,2651.90019292822
398,5520.58532542838
399,1852.78753810914
400,1230.9844082268
401,1214.2325860614
402,2725.57735121366
403,677.419654174774
404,814.176053188862
405,6776.54625219953
406,8657.85285972302
407,2289.94069653818
408,2337.49256412295
409,4896.84974312822
410,12139.9179651047
411,3448.53033034857
412,13538.9303307988
413,1747.97525489965
414,6525.95491000613
415,9963.33084394128
416,1251.56711022102
417,16790.7708601725
418,3832.78964334829
419,3484.15166305517
420,3050.10492981913
421,5949.45326131582
422,4360.86701018723
423,14449.4071402383
424,103438.629600175
425,11264.8087187828
426,2289.94069653818
427,7429.14222735246
428,24350.9613559221
429,5426.83717269116
430,933.737946538654
431,24350.9613559221
432,9727.26801432723
433,8662.573778674
434,3806.62109632707
435,6707.26407622227
436,2679.29279500153
437,2386.03187217472
438,3615.96854253768
439,1264.49507783826
440,979.074190516467
441,7609.43378847846
442,2697.71154425852
443,3050.10492981913
444,4767.07722225809
445,11258.6696369904
446,5211.1254917623
447,5482.89327600327
448,2345.51332799822
449,6010.90768790985
450,3952.7922395398
451,2258.77809280303
452,3472.2371889563
453,14498.9881676128
454,9794.13794016949
455,3518.22254147662
456,5851.61126586375
457,8033.74921152571
458,14301.6790305199
459,3952.7922395398
460,29266.8945843784
461,5729.44716638419
462,46877.5025082676
463,11187.8977207701
464,4214.01591578293
465,2484.80035255583
466,758.078293332896
467,8428.40914593425
468,5052.92122748656
469,2010.4481897127
470,3389.96890450858
471,2642.83170245564
472,18661.7157141832
473,9694.00445578633
474,10031.823579383
475,11764.9477386749
476,7228.31942275804
477,8399.58719092904
478,19114.6010886228
479,3436.7376676652
480,6411.63790106528
481,2182.71431141055
482,5140.21001392506
483,2046.29369864892
484,2123.71169761861
485,12823.8498870779
486,5574.5701141597
487,5577.60979317966
488,14648.7543671102
489,9963.33084394128
490,652.724930240374
491,25172.0908715504
492,5193.30542372223
493,1797.51847539626
494,1785.24583559027
495,4967.11474084074
496,865.957010403067
497,17971.620167808
498,7077.41378447971
499,5752.24177614964
500,8001.91359241292
501,1963.8845868957
502,14691.0087715612
503,2838.4011304263
504,5891.83806035832
505,20812.3044680986
506,6753.37304029324
507,2402.43460458782
508,6661.46992321756
509,7557.48003039934
510,13135.0610397294
511,2976.21543542796
512,4515.29634946717
513,2081.64324905952
514,3952.7922395398
515,9827.74509211752
516,3008.59764911868
517,27437.7006894383
518,6324.38527853832
519,3496.10701992942
520,7736.66749425595
521,5122.63244985888
522,2752.23027093187
523,8692.29813369325
524,2305.68285192396
525,8428.40914593425
526,1983.08905313734
527,10518.9037104018
528,9889.9130140679
529,3899.00075996376
530,7557.48003039934
531,1773.05698779526
532,4469.13278109018
533,3653.31941556808
534,9929.26004026838
535,13090.1441246008
536,5426.83717269116
537,7429.14222735246
538,10737.3344833603
539,4593.29771165172
540,12736.2944640075
541,3843.84534403843
542,7480.2137295546
543,3937.12837141837
544,11073.5146899667
545,28393.8566353829
546,4451.42279223725
547,6707.26407622227
548,5558.53648815706
549,3018.92121194393
550,19246.0040637868
551,1852.78753810914
552,1803.68639715732
553,9240.08306962269
554,8574.00920040446
555,11531.8967556719
556,17238.4605830077
557,3448.53033034857
558,5771.97975253857
559,1578.12722849056
560,9923.8488041749
561,6570.81746753402
562,16161.0491492222
563,8452.72093381783
564,5752.24177614964
565,2988.05631072681
566,5871.69021412383
567,11035.647479605
568,1434.57771474634
569,3665.85524684428
570,7583.41241784145
571,4799.84840732949
572,7253.1223437148
573,10627.557929122
574,10997.9097607065
575,3079.93134505199
576,46717.199271363
577,3640.82645206904
578,2046.29369864892
579,1034.23272575526
580,19246.0040637868
581,3436.7376676652
582,1085.03966644544
583,1747.97525489965
584,5052.92122748656
585,1358.06765713446
586,12779.9971957764
587,14800.0675652154
588,2017.34674864745
589,2138.31111479524
590,3883.55005322069
591,2996.67537393942
592,5555.50720368375
593,3364.98888886866
594,2761.67414659262
595,2688.48639638074
596,5791.78545690678
597,8313.71133968558
598,16449.1943671201
599,5632.15221369503
600,430.472142328434
601,5052.92122748656
602,11187.8977207701
603,2353.56161395168
604,5211.1254917623
605,16281.0207966295
606,740.520588172643
607,5157.84789283163
608,4577.5903797367
609,1188.88305006261
610,6241.72163714575
611,2288.69272743487
612,71529.9963631566
613,7531.63632186344
614,8428.40914593425
615,43600.0222429604
616,2353.56161395168
617,4102.33932837173
618,5087.65744193764
619,26787.6147528871
620,9997.51855659415
621,2039.29615215009
622,5973.12316549177
623,2305.68285192396
624,15255.1315178885
625,851.7158762766
626,4640.74383226933
627,10960.3010904597
628,9235.04742035877
629,8033.74921152571
630,28378.382585833
631,24434.5181184845
632,2296.54604180753
633,3039.67473053403
634,23530.9488867136
635,9794.13794016949
636,9627.81819589976
637,6156.78131607214
638,4034.87412639775
639,6459.2347343196
640,3496.10701992942
641,2060.36090720929
642,10885.469132241
643,8603.42965902595
644,3952.7922395398
645,4896.84974312822
646,6503.63862522148
647,3885.66765966889
648,16505.6373718946
649,1841.14092899377
650,5539.52840658643
651,29874.6376137056
652,5712.96808168592
653,8395.00959408967
654,1387.02457174562
655,3556.50197272795
656,3231.23374080977
657,1419.91085319369
658,6913.49516866143
659,27626.3206603984
660,2386.03187217472
661,9929.26004026838
662,20883.7188470793
663,4088.31088747723
664,6411.63790106528
665,6753.37304029324
666,722.581306375681
667,8662.573778674
668,1661.33425387721
669,3993.62230742279
670,4609.058940979
671,9957.90103998256
672,3187.26157297471
673,11303.4622624219
674,30793.2057632944
675,905.390648993815
676,79000.6289505204
677,1816.08580626612
678,942.868798215219
679,8752.05317804308
680,8256.94909433486
681,14936.6501082985
682,6349.54685002056
683,18470.92172798
684,2243.35618181071
685,12692.7411789665
686,6823.13149532058
687,5673.96253017181
688,12307.402966898
689,3872.38015350811
690,4393.2399331643
691,12956.3128726538
692,11149.6393639287
693,14155.461266118
694,3366.82373638487
695,13446.4926632129
696,3979.96563740839
697,11498.7286160854
698,18790.0053371337
699,4561.93676092529
700,8692.29813369325
701,2660.99980059958
702,2857.91366702163
703,11035.647479605
704,2425.92757080865
705,936.431318265398
706,8903.24415576915
707,2927.26995349756
708,936.941931742934
709,571.410122197797
710,9861.46756209243
711,5105.11499437924
712,1376.80385985382
713,2361.63751642134
714,2857.91366702163
715,1401.35173694628
716,3143.88779934423
717,3388.12144336672
718,5771.97975253857
719,9529.38513432229
720,5070.25958768845
721,2571.3913048544
722,4484.46795661738
723,4259.8658103358
724,1809.87548323986
725,2417.63182079448
726,1396.55964676539
727,7740.88611298081
728,10549.2455402
729,5673.96253017181
730,6593.36426669115
731,442.431854934657
732,926.857414839059
733,11149.6393639287
734,1760.95135991742
735,8632.95106964846
736,6707.26407622227
737,2988.05631072681
738,18984.0952732965
739,4783.43475056075
740,18725.7506623786
741,1479.49357661911
742,7278.01037226739
743,2402.43460458782
744,18219.5606270999
745,5337.58988312557
746,2145.64841665745
747,33546.4510114565
748,3716.43019919211
749,12779.9971957764
750,6638.69022860721
751,5229.00670675965
752,1672.75506578374
753,3029.28019856519
754,1937.15911000648
755,1871.92576657383
756,10447.0854130332
757,7278.01037226739
758,1459.3599233212
759,6638.69022860721
760,3793.60389936136
761,12649.3368296025
762,5140.21001392506
763,5693.43190277652
764,3389.96890450858
765,14800.0675652154
766,5811.65912165296
767,3765.64957665012
768,16392.9443759637
769,2046.29369864892
770,4575.09569008375
771,8574.00920040446
772,18661.7157141832
773,3472.2371889563
774,6730.27907196178
775,21390.5281337819
776,5246.94927853115
777,2361.63751642134
778,3819.6829599004
779,1243.69976838361
780,6753.37304029324
781,5771.97975253857
782,3401.6010870211
783,4007.32583830306
784,2688.48639638074
785,16676.1311022772
786,5932.34139321502
787,11303.4622624219
788,5871.69021412383
789,3389.96890450858
790,4345.95450290678
791,5752.24177614964
792,52819.7168107874
793,7454.63424239282
794,4577.5903797367
795,7631.38323789132
796,18854.4804924079
797,6481.39865364669
798,1100.00911442711
799,7324.04929335624
800,1884.7942859781
801,3542.40849791357
802,31235.058106335
803,1816.08580626612
804,7978.89842044111
805,7740.88611298081
806,4899.5198775284
807,3872.38015350811
808,3133.13689829929
809,2705.49310655568
810,12606.0809066121
811,5993.6190640643
812,3071.07282030674
813,3470.34489334457
814,4451.42279223725
815,6327.83381373506
816,11187.8977207701
817,2527.72506828991
818,8722.12448348955
819,1382.28147502288
820,13867.4951651519
821,7635.54444764317
822,2095.95346745688
823,2138.31111479524
824,11187.8977207701
825,12649.3368296025
826,6638.69022860721
827,2032.32253459998
828,8632.95106964846
829,2615.81187195889
830,4405.91225548841
831,14648.7543671102
832,2977.83829412965
833,48318.8649540034
834,3165.50039845107
835,6177.90741072836
836,3767.70289480386
837,6730.27907196178
838,7175.05535535299
839,4609.058940979
840,7274.04401100228
841,1707.49073710926
842,14350.7531504911
843,6730.27907196178
844,3039.67473053403
845,18597.8997411661
846,21463.9266027061
847,1546.86622248588
848,3508.10339986231
849,11432.6714790114
850,2642.83170245564
851,4515.29634946717
852,3124.12534328901
853,3979.96563740839
854,4530.78992852783
855,3508.10339986231
856,16059.4609107093
857,36172.2278413303
858,6241.72163714575
859,16449.1943671201
860,2905.69947563171
861,4561.93676092529
862,5973.12316549177
863,40897.2896661963
864,14252.7727253822
865,1561.99274282637
866,5771.97975253857
867,3446.65095447189
868,10731.482863837
869,8088.9770733692
870,1230.9844082268
871,5932.34139321502
872,11933.7632158306
873,1989.89373319621
874,5035.64215788495
875,5791.78545690678
876,2927.26995349756
877,3952.7922395398
878,3496.10701992942
879,1600.77180856075
880,15299.1350202313
881,3923.6648891875
882,1059.33164390593
883,1218.39904759883
884,12392.0099832252
885,8313.71133968558
886,3413.27318366672
887,4393.2399331643
888,3423.11878705322
889,3939.27519283497
890,1243.69976838361
891,7302.98380045009
892,11187.8977207701
893,21984.8164600638
894,11381.16770676
895,16724.233484952
896,5791.78545690678
897,3470.34489334457
898,2752.23027093187
899,35679.9789354346
900,2409.36443909153
901,5651.47812031351
902,9957.90103998256
903,2386.03187217472
904,5105.11499437924
905,14399.995661128
906,4274.48291685817
907,1621.9719892844
908,2986.42788342283
909,11035.647479605
910,5912.05504098054
911,21685.6366059433
912,2998.30938895353
913,3460.36345782926
914,8285.28160757245
915,11226.2873555678
916,5732.57129613607
917,2081.64324905952
918,11303.4622624219
919,2095.95346745688
920,3101.10427668495
921,6259.72591409091
922,16336.8867383922
923,6889.85364352545
924,1872.94648267624
925,11264.8087187828
926,1396.55964676539
927,5018.42217613229
928,3434.86471853953
929,3388.12144336672
930,30495.000758523
931,848.803331781165
932,6548.34776985827
933,2947.39341718975
934,9760.64571190449
935,16059.4609107093
936,3332.40194305424
937,2288.69272743487
938,943.382921895756
939,14010.7384055369
940,8544.68934856653
941,9861.46756209243
942,3806.62109632707
943,5175.5462935401
944,8510.82900909417
945,5851.61126586375
946,5280.14020179665
947,1469.39226639079
948,4530.78992852783
949,4272.15341434269
950,11149.6393639287
951,1358.06765713446
952,5912.05504098054
953,3092.18485417356
954,4967.11474084074
955,2935.71367816198
956,1930.53476231052
957,3081.61075754492
958,1536.30492242891
959,2329.49922821084
960,3264.61052486217
961,1269.52587243547
962,4546.3366715391
963,11226.2873555678
964,5632.15221369503
965,2927.26995349756
966,5615.95296956767
967,6615.98843189213
968,7429.14222735246
969,8088.9770733692
970,15412.7082428195
971,3378.37649963797
972,2103.14542524705
973,2320.26804010672
974,628.587676503054
975,1238.77131579262
976,3424.98533140493
977,923.687914848705
978,1520.59802041287
979,1460.15567719112
980,28296.7604403359
981,10774.1780763037
982,7253.1223437148
983,6153.42600085812
984,1633.12220602376
985,2966.03791012272
986,2996.67537393942
987,3092.18485417356
988,6327.83381373506
989,650.492859128918
990,1803.68639715732
991,7403.73738531209
992,18725.7506623786
993,4469.13278109018
994,7609.43378847846
995,4469.13278109018
996,12470.3988203617
997,3287.05303013495
998,11035.647479605
999,11073.5146899667
1000,14893.6891881442
1001,5211.1254917623
1002,11187.8977207701
1003,5771.97975253857
1004,4515.29634946717
1005,4469.13278109018
1006,116950.485217257
1007,4060.39775744621
1008,2329.49922821084
1009,1103.78363482683
1010,966.277083095413
1011,5949.45326131582
1012,5211.1254917623
1013,3952.7922395398
1014,7897.32361464823
1015,9895.30574579114
1016,12057.0321185895
1017,5851.61126586375
1018,3556.50197272795
1019,14204.033661215
1020,5851.61126586375
1021,1684.25438985257
1022,1572.73063333428
1023,2753.73099591
1024,7635.54444764317
1025,3309.64981599928
1026,2670.13063224385
1027,3470.34489334457
1028,5119.84072383964
1029,11226.2873555678
1030,3496.10701992942
1031,7657.56921338159
1032,3309.64981599928
1033,1573.58820552591
1034,14252.7727253822
1035,6684.32778301844
1036,503.664095377247
1037,4916.33186343287
1038,47798.7981346027
1039,936.431318265398
1040,2697.71154425852
1041,3364.98888886866
1042,2321.53322646867
1043,1822.31743910759
1044,6548.34776985827
1045,3389.96890450858
1046,44529.6682105245
1047,8722.12448348955
1048,60129.9264256564
1049,1406.16027048378
1050,14107.0549701461
1051,3508.10339986231
1052,4021.07639084539
1053,1372.84388487533
1054,12050.4612918496
1055,11149.6393639287
1056,828.69249541283
1057,8428.40914593425
1058,4528.32074412801
1059,2660.99980059958
1060,1044.91575431846
1061,8752.05317804308
1062,3780.63121626045
1063,16790.7708601725
1064,1797.51847539626
1065,6371.33439141455
1066,927.3628078973
1067,5732.57129613607
1068,32288.323632841
1069,701.026545931864
1070,9140.62997573084
1071,2697.71154425852
1072,24434.5181184845
1073,1611.77628504594
1074,1255.86167971793
1075,5105.11499437924
1076,7150.51939381729
1077,2045.178511991
1078,1617.30685964563
1079,5891.83806035832
1080,16449.1943671201
1081,12949.2519569793
1082,5555.50720368375
1083,4849.42807770503
1084,11805.3174362154
1085,8399.58719092904
1086,8872.7984455509
1087,23290.3727464486
1088,25258.4652199553
1089,3124.12534328901
1090,15724.1875148621
1091,10997.9097607065
1092,1822.31743910759
1093,1773.05698779526
1094,6302.75828526148
1095,2967.65521926461
1096,2696.2413486932
1097,8486.35009026996
1098,8544.68934856653
1099,5105.11499437924
1100,7553.36136409892
1101,3342.01427294706
1102,21834.7141176912
1103,2017.34674864745
1104,7635.54444764317
1105,35194.4287871166
1106,5301.14724347302
1107,5654.55973541964
1108,3859.13808556682
1109,3979.96563740839
1110,10997.9097607065
1111,4515.29634946717
1112,5752.24177614964
1113,2288.69272743487
1114,8752.05317804308
1115,4686.1248128308
1116,4849.42807770503
1117,2587.65729999832
1118,677.419654174774
1119,7870.31777025436
1120,5067.49640376812
1121,2670.13063224385
1122,2138.31111479524
1123,1578.98774331574
1124,16392.9443759637
1125,2046.29369864892
1126,49491.4745673071
1127,1841.14092899377
1128,3081.61075754492
1129,4930.51304701799
1130,9760.64571190449
1131,9660.85464596963
1132,9997.51855659415
1133,12513.1891701167
1134,4561.93676092529
1135,14648.7543671102
1136,2725.57735121366
1137,12867.8530524761
1138,15246.817794817
1139,32399.1162932165
1140,2885.86067923714
1141,2329.49922821084
1142,8692.29813369325
1143,3845.94130046357
1144,2947.39341718975
1145,6459.2347343196
1146,7635.54444764317
1147,13485.2791378305
1148,11342.2484400429
1149,5482.89327600327
1150,8515.46975947519
1151,1573.58820552591
1152,13485.2791378305
1153,9083.17204156094
1154,7683.84504221706
1155,7635.54444764317
1156,6707.26407622227
1157,3424.98533140493
1158,9727.26801432723
1159,16449.1943671201
1160,4451.42279223725
1161,18524.2011930949
1162,7253.1223437148
1163,5788.62905669339
1164,3143.88779934423
1165,2132.16088616957
1166,5122.63244985888
1167,5831.60097997319
1168,8692.29813369325
1169,1434.57771474634
1170,12009.2532955205
1171,22275.9773111214
1172,1578.98774331574
1173,1165.33255331184
1174,557.567580386721
1175,1205.28514440493
1176,8544.68934856653
1177,1649.99141808762
1178,5635.22329084907
1179,10621.766135492
1180,5264.95341761358
1181,5908.83309639509
1182,3554.56375459656
1183,2596.53646757813
1184,6548.34776985827
1185,5018.42217613229
1186,5673.96253017181
1187,4530.78992852783
1188,3364.98888886866
1189,6893.61051502261
1190,2571.3913048544
1191,10441.3919730962
1192,31128.2460824123
1193,1562.84445990454
1194,3832.78964334829
1195,11149.6393639287
1196,3355.31047919001
1197,1092.49875176356
1198,2011.54443876111
1199,4259.8658103358
1200,6661.46992321756
1201,1622.85641160322
1202,6823.13149532058
1203,2251.05393045753
1204,2369.74113016922
1205,2297.7982931343
1206,7557.48003039934
1207,3143.88779934423
1208,722.581306375681
1209,5831.60097997319
1210,3401.6010870211
1211,16327.9834816727
1212,9997.51855659415
1213,5851.61126586375
1214,2945.78715030018
1215,3691.05610161088
1216,3925.80436929102
1217,2088.78610342814
1218,6635.07228325853
1219,26423.0761319455
1220,3937.12837141837
1221,3952.7922395398
1222,2545.10186798507
1223,35074.077220721
1224,4593.29771165172
1225,7403.73738531209
1226,9760.64571190449
1227,4930.51304701799
1228,3665.85524684428
1229,2809.38183367931
1230,15142.7194472648
1231,2706.96834688206
1232,5732.57129613607
1233,1572.73063333428
1234,20943.9580374223
1235,7740.88611298081
1236,2615.81187195889
1237,1406.16027048378
1238,11035.647479605
1239,11264.8087187828
1240,2369.74113016922
1241,6570.81746753402
1242,1617.30685964563
1243,3952.7922395398
1244,5555.50720368375
1245,2369.74113016922
1246,12912.0072083009
1247,2353.56161395168
1248,15571.912644589
1249,1062.38729127414
1250,5851.61126586375
1251,13632.0034594378
1252,4750.77563048349
1253,5229.00670675965
1254,11073.5146899667
1255,745.611283395888
1256,3912.37961084233
1257,4640.74383226933
1258,6481.39865364669
1259,10304.9164986129
1260,5122.63244985888
1261,16848.3859347272
1262,5211.1254917623
1263,2401.12532869095
1264,1085.03966644544
1265,46398.2354513803
1266,2771.15042753153
1267,4303.86777139731
1268,1088.76282137369
1269,1828.57045488579
1270,5952.69735510032
1271,4303.86777139731
1272,31021.7993150041
1273,7683.84504221706
1274,5673.96253017181
1275,7553.36136409892
1276,7378.4194181732
1277,2733.43929256886
1278,20249.7112069321
1279,12477.1986289368
1280,12649.3368296025
1281,8632.95106964846
1282,8752.05317804308
1283,1349.53085362648
1284,8399.58719092904
1285,12736.2944640075
1286,2282.10996993516
1287,16781.6202462348
1288,27626.3206603984
1289,4670.10004752033
1290,5001.26108017062
1291,2571.3913048544
1292,2067.43073433439
1293,4360.86701018723
1294,9529.38513432229
1295,2917.25980313264
1296,727.54867833471
1297,3018.92121194393
1298,2580.21465805078
1299,4686.1248128308
1300,14893.6891881442
1301,5693.43190277652
1302,5771.97975253857
1303,3008.59764911868
1304,3508.10339986231
1305,8116.73321518277
1306,494.841268114659
1307,4274.48291685817
1308,6346.08648167965
1309,3411.41302218707
1310,6772.85317824234
1311,6776.54625219953
1312,11374.9652117874
1313,3843.84534403843
1314,7740.88611298081
1315,24589.0849291869
1316,24771.6221518607
1317,8342.23862426661
1318,5831.60097997319
1319,3580.95108041408
1320,6324.38527853832
1321,4561.93676092529
1322,4484.46795661738
1323,12606.0809066121
1324,1096.24750145218
1325,1584.40580882981
1326,14598.6611962708
1327,3253.44679799177
1328,3081.61075754492
1329,21027.2835898784
1330,6707.26407622227
1331,2329.49922821084
1332,1391.78394371108
1333,1353.42358205098
1334,2410.67820757716
1335,3242.3212468231
1336,2067.43073433439
1337,4609.058940979
1338,1055.13379333311
1339,2706.96834688206
1340,9529.38513432229
1341,11035.647479605
1342,5712.96808168592
1343,1773.05698779526
1344,3952.7922395398
1345,4606.54710162771
1346,6753.37304029324
1347,3342.01427294706
1348,5635.22329084907
1349,3101.10427668495
1350,2046.29369864892
1351,2605.44610272291
1352,10811.1480926479
1353,7505.88098898557
1354,7605.28680848196
1355,2467.83526422205
1356,15840.9161172493
1357,6548.34776985827
1358,4423.44118063741
1359,4515.29634946717
1360,8569.33654726993
1361,4654.130080815
1362,8457.32999926284
1363,5157.84789283163
1364,1784.27291448013
1365,12649.3368296025
1366,4331.09299073186
1367,3378.37649963797
1368,7635.54444764317
1369,2025.3727641707
1370,2589.06828729323
