"Ob","wageNew"
321,7.78766340082766
322,8.0023783916999
323,7.87960623586691
324,9.4413894608139
325,8.55170017653119
326,8.28902846442423
327,8.16228570116103
328,8.56197661679577
329,8.13542698779748
330,9.03593783968678
331,7.89673363630788
332,8.18968954186659
333,8.80409544837357
334,9.41795622753855
335,7.33370993112381
336,10.4167157473015
337,8.52087085573744
338,9.23009995002986
339,7.31658253068284
340,7.38509213244673
341,8.42550254061
342,7.40167440554569
343,9.01881043924581
344,8.45975734149194
345,8.93714404447115
346,8.16283082850304
347,8.16283082850304
348,7.08474013936963
349,8.3638438990225
350,7.61008356358355
351,8.86178348253087
352,8.55855113670758
353,9.14158259507881
354,9.69090437991009
355,8.65391945183502
356,9.01538495915762
357,8.67104685227599
358,8.28505785699403
359,8.95427144491212
360,9.95700157210525
361,7.39482344536931
362,9.05306524012776
363,9.33574470542188
364,9.09020039375589
365,7.88645719604329
366,9.73201014096843
367,7.71572831897558
368,8.62597048378746
369,9.01195947906942
370,9.71091213309726
371,7.28575320988909
372,7.23491613590818
373,7.79396923366204
374,7.71230283888738
375,9.45563650850869
376,9.66350053920454
377,9.2638096235698
378,8.02293127222907
379,8.55170017653119
380,8.41522610034542
381,8.28217750424784
382,8.28217750424784
383,8.81437188863815
384,8.97139884535309
385,8.82122284881454
386,9.04278879986317
387,10.3801257210154
388,8.16625630859123
389,8.42550254061
390,7.92071199692524
391,8.77272100023781
392,8.91316568385379
393,8.88918732323643
394,7.37139021209395
395,8.88918732323643
396,8.4797650946791
397,7.8830317159551
398,8.61623917086488
399,7.52444656137869
400,7.11556946016338
401,7.1018675398106
402,7.91043555666066
403,6.51829095409736
404,6.70217662417585
405,8.82122284881454
406,9.06622203313853
407,7.73628119950474
408,7.75683408003391
409,8.49634736777807
410,9.40425430718577
411,8.14570342806206
412,9.51332454266599
413,7.46621339987938
414,8.7835425678444
415,9.2066667167545
416,7.13215173326234
417,9.72858466088023
418,8.25134818345409
419,8.15597986832665
420,8.02293127222907
421,8.69105460546315
422,8.38042617212147
423,9.57840866434168
424,11.5467337650998
425,9.3294388725875
426,7.73628119950474
427,8.91316568385379
428,10.1003266084674
429,8.59911177042391
430,6.83919582770363
431,10.1003266084674
432,9.18268835613714
433,9.06676716048053
434,8.2444972232777
435,8.81094640854996
436,7.89330815621968
437,7.77738696056308
438,8.19311502195478
439,7.14242817352693
440,6.88660742159635
441,8.93714404447115
442,7.90015911639607
443,8.02293127222907
444,8.46948865441452
445,9.32889374524549
446,8.55855113670758
447,8.60938821068849
448,7.7602595601221
449,8.70133104572774
450,8.28217750424784
451,7.72257927915197
452,8.15255438823845
453,9.58183414442988
454,9.18953931631353
455,8.16571118124923
456,8.67447233236419
457,8.99140659854026
458,9.5681322240771
459,8.28217750424784
460,10.2842122785459
461,8.65337432449301
462,10.7552931486907
463,9.32258791241111
464,8.34617137123952
465,7.8179475942794
466,6.63078666966578
467,9.03936331977498
468,8.52772181591383
469,7.60611295615335
470,8.12857602762109
471,7.87960623586691
472,9.83422941627226
473,9.17926287604895
474,9.21351767693089
475,9.37287985905001
476,8.88576184314823
477,9.03593783968678
478,9.85820777688962
479,8.14227794797387
480,8.76587004006142
481,7.68832447827002
482,8.5448492163548
483,7.62378548393633
484,7.66092063756446
485,9.45906198859688
486,8.62597048378746
487,8.62651561112946
488,9.59211058469446
489,9.2066667167545
490,6.48115580046923
491,10.1334911546654
492,8.55512565661938
493,7.49416236792695
494,7.48731140775056
495,8.51059441547286
496,6.76383526576335
497,9.79654913530212
498,8.86466383527706
499,8.65734493192321
500,8.98743599111006
501,7.582679722878
502,9.59499093744065
503,7.95099619037698
504,8.68132329254057
505,9.94329965175248
506,8.81779736872635
507,7.78423792073947
508,8.80409544837357
509,8.93029308429476
510,9.48304034921424
511,7.9984077842697
512,8.41522610034542
513,7.6409128843773
514,8.28217750424784
515,9.19296479640172
516,8.00922935187629
517,10.2196732842122
518,8.75216811970865
519,8.15940534841484
520,8.95372631757012
521,8.54142373626661
522,7.92016686958323
523,9.07019264056873
524,7.74313215968113
525,9.03936331977498
526,7.59241103580058
527,9.26092927082361
528,9.19927062923611
529,8.26847558389506
530,8.93029308429476
531,7.48046044757417
532,8.40494966008083
533,8.20339146221936
534,9.20324123666631
535,9.47961486912605
536,8.59911177042391
537,8.91316568385379
538,9.28148215135277
539,8.43235350078639
540,9.45221102842049
541,8.25422853620028
542,8.92001664403018
543,8.27820689681764
544,9.31231147214652
545,10.2539280850942
546,8.40097905265063
547,8.81094640854996
548,8.62309013104127
549,8.01265483196448
550,9.86505873706601
551,7.52444656137869
552,7.49758784801514
553,9.13130615481422
554,9.05649072021595
555,9.35287210586285
556,9.75489824690178
557,8.14570342806206
558,8.66077041201141
559,7.36399412457556
560,9.2026961093243
561,8.79039352802079
562,9.69035925256809
563,9.04224367252117
564,8.65734493192321
565,8.0023783916999
566,8.67789781245238
567,9.30888599205833
568,7.26862580944812
569,8.20681694230756
570,8.93371856438295
571,8.47633961459091
572,8.88918732323643
573,9.27120571108819
574,9.30546051197014
575,8.03266258515165
576,10.7518676686025
577,8.19996598213117
578,7.62378548393633
579,6.94141510300746
580,9.86505873706601
581,8.14227794797387
582,6.98937182424219
583,7.46621339987938
584,8.52772181591383
585,7.213818128037
586,9.45563650850869
587,9.60238702495904
588,7.60953843624155
589,7.66777159774085
590,8.26450497646486
591,8.00525874444609
592,8.62254500369926
593,8.1211799401027
594,7.92359234967143
595,7.89673363630788
596,8.6641958920996
597,9.0256613994222
598,9.70803178035107
599,8.63624692405204
600,6.06488261173552
601,8.52772181591383
602,9.32258791241111
603,7.7636850402103
604,8.55855113670758
605,9.69775534008648
606,6.60735343639042
607,8.54827469644299
608,8.42892802069819
609,7.08076953193943
610,8.73901132669788
611,7.73573607216274
612,11.1778721702588
613,8.92686760420657
614,9.03936331977498
615,10.6828129394966
616,7.7636850402103
617,8.31931265787597
618,8.53457277609022
619,10.1956949235949
620,9.2100921968427
621,7.62036000384814
622,8.69502521289335
623,7.74313215968113
624,9.63267121841079
625,6.74725299266439
626,8.44262994105097
627,9.30203503188194
628,9.13076102747222
629,8.99140659854026
630,10.2533829577522
631,10.1037520885556
632,7.73916155225093
633,8.01950579214087
634,10.0660718075855
635,9.18953931631353
636,9.17241191587256
637,8.7253094063451
638,8.302730384777
639,8.77326612757982
640,8.15940534841484
641,7.63063644411272
642,9.29518407170555
643,9.05991620030414
644,8.28217750424784
645,8.49634736777807
646,8.78011708775621
647,8.26505010380686
648,9.71145726043926
649,7.51814072854431
650,8.61966465095307
651,10.3047651590751
652,8.65049397174682
653,9.03539271234478
654,7.23491613590818
655,8.17653274885581
656,8.08061930638637
657,7.25834936918353
658,8.8412306020017
659,10.2265242443886
660,7.77738696056308
661,9.20324123666631
662,9.94672513184067
663,8.31588717778778
664,8.76587004006142
665,8.81779736872635
666,6.58282994843105
667,9.06676716048053
668,7.41537632589847
669,8.29245394451242
670,8.43577898087458
671,9.2061215894125
672,8.06691738603359
673,9.33286435267569
674,10.3350493525268
675,6.80836650690988
676,11.2772110928165
677,7.50443880819153
678,6.84892714062621
679,9.07704360074512
680,9.01881043924581
681,9.61157321053962
682,8.75613872713885
683,9.82395297600767
684,7.71572831897558
685,9.4487855483323
686,8.82807380899093
687,8.64364301157043
688,9.41795622753855
689,8.26162462371867
690,8.38782225963986
691,9.46933842886146
692,9.31916243232291
693,9.55785578381252
694,8.1217250674447
695,9.5064735824896
696,8.28902846442423
697,9.34999175311666
698,9.84108037644865
699,8.42550254061
700,9.07019264056873
701,7.88645719604329
702,7.95784715055337
703,9.30888599205833
704,7.79396923366204
705,6.84207618044982
706,9.09417100118609
707,7.98182551117073
708,6.84262130779183
709,6.34810720437165
710,9.19639027648992
711,8.53799825617841
712,7.22752004838978
713,7.76711052029849
714,7.95784715055337
715,7.24519257617276
716,8.05321546568081
717,8.12803090027909
718,8.66077041201141
719,9.16213547560797
720,8.53114729600202
721,7.85220239516135
722,8.40837514016903
723,8.35699293884611
724,7.50101332810334
725,7.79054375357385
726,7.24176709608457
727,8.95427144491212
728,9.2638096235698
729,8.64364301157043
730,8.79381900810899
731,6.09228645244108
732,6.83179974018524
733,9.31916243232291
734,7.47360948739778
735,9.06334168039234
736,8.81094640854996
737,8.0023783916999
738,9.85135681671323
739,8.47291413450272
740,9.83765489636045
741,7.29945513024187
742,8.89261280332462
743,7.78423792073947
744,9.8102510556549
745,8.58252949732494
746,7.67119707782905
747,10.4206863547317
748,8.22051886266034
749,9.45563650850869
750,8.80066996828538
751,8.56197661679577
752,7.42222728607486
753,8.01608031205268
754,7.56897780252522
755,7.53472300164327
756,9.25407831064722
757,8.89261280332462
758,7.28575320988909
759,8.80066996828538
760,8.2410717431895
761,9.4453600682441
762,8.5448492163548
763,8.64706849165863
764,8.12857602762109
765,9.60238702495904
766,8.6676213721878
767,8.23367565567111
768,9.70460630026287
769,7.62378548393633
770,8.42838289335619
771,9.05649072021595
772,9.83422941627226
773,8.15255438823845
774,8.81437188863815
775,9.97070349245803
776,8.56540209688397
777,7.76711052029849
778,8.24792270336589
779,7.12584590042796
780,8.81779736872635
781,8.66077041201141
782,8.13200150770929
783,8.29587942460062
784,7.89673363630788
785,9.72173370070384
786,8.68817425271696
787,9.33286435267569
788,8.67789781245238
789,8.12857602762109
790,8.37700069203327
791,8.65734493192321
792,10.8746398244355
793,8.91659116394198
794,8.42892802069819
795,8.94002439721734
796,9.84450585653684
797,8.77669160766802
798,7.00307374459496
799,8.898918636159
800,7.54157396181966
801,8.17256214142561
802,10.3492964002216
803,7.50443880819153
804,8.98455563836387
805,8.95427144491212
806,8.49689249512008
807,8.26162462371867
808,8.04978998559262
809,7.90303946914226
810,9.44193458815591
811,8.69845069298155
812,8.02978223240546
813,8.15200926089645
814,8.40097905265063
815,8.75271324705065
816,9.32258791241111
817,7.83507499472038
818,9.07361812065692
819,7.23149065581998
820,9.53730290328335
821,8.94056952455934
822,7.64776384455369
823,7.66777159774085
824,9.32258791241111
825,9.4453600682441
826,8.80066996828538
827,7.61693452375994
828,9.06334168039234
829,7.86932979560232
830,8.39070261238605
831,9.59211058469446
832,7.99895291161171
833,10.7855773421425
834,8.0600664258572
835,8.72873488643329
836,8.23422078301311
837,8.81437188863815
838,8.87836575562984
839,8.43577898087458
840,8.89206767598261
841,7.44278016660403
842,9.57155770416529
843,8.81437188863815
844,8.01950579214087
845,9.83080393618406
846,9.97412897254623
847,7.34398637138839
848,8.16283082850304
849,NA
850,7.87960623586691
851,8.41522610034542
852,8.04690963284643
853,8.28902846442423
854,8.41865158043361
855,8.16283082850304
856,9.68405341973371
857,10.496046916672
858,8.73901132669788
859,9.70803178035107
860,7.97442942365234
861,8.42550254061
862,8.69502521289335
863,10.618819072505
864,9.56470674398891
865,7.35371768431097
866,8.66077041201141
867,8.14515830072006
868,9.28093702401077
869,8.99825755871664
870,7.11556946016338
871,8.68817425271696
872,9.3871269067448
873,7.59583651588877
874,8.52429633582563
875,8.6641958920996
876,7.98182551117073
877,8.28217750424784
878,8.15940534841484
879,7.37824117227034
880,9.63555157115698
881,8.27478141672944
882,6.96539346362482
883,7.10529301989879
884,9.42480718771494
885,9.0256613994222
886,8.13542698779748
887,8.38782225963986
888,8.13830734054367
889,8.27875202415964
890,7.12584590042796
891,8.89603828341281
892,9.32258791241111
893,9.99810733316359
894,9.33971531285208
895,9.72461405345003
896,8.6641958920996
897,8.15200926089645
898,7.92016686958323
899,10.4823449963192
900,7.78711827348565
901,8.63967240414024
902,9.2061215894125
903,7.77738696056308
904,8.53799825617841
905,9.57498318425349
906,8.36041841893431
907,7.39139796528111
908,8.0018332643579
909,9.30888599205833
910,8.68474877262877
911,9.98440541281081
912,8.00580387178809
913,8.14912890815026
914,9.022235919334
915,9.3260133924993
916,8.65391945183502
917,7.6409128843773
918,9.33286435267569
919,7.64776384455369
920,8.03951354532803
921,8.74189167944406
922,9.70118082017468
923,8.83780512191351
924,7.53526812898528
925,9.3294388725875
926,7.24176709608457
927,8.52087085573744
928,8.14173282063186
929,8.12803090027909
930,10.3253180396042
931,6.74382751257619
932,8.7869680479326
933,7.98867647134712
934,9.18611383622533
935,9.68405341973371
936,8.11144862718012
937,7.73573607216274
938,6.84947226796822
939,9.54757934354793
940,9.05306524012776
941,9.19639027648992
942,8.2444972232777
943,8.55170017653119
944,9.04909463269756
945,8.67447233236419
946,8.57170792971835
947,7.29260417006548
948,8.41865158043361
949,8.3598732915923
950,9.31916243232291
951,7.213818128037
952,8.68474877262877
953,8.03663319258185
954,8.51059441547286
955,7.98470586391692
956,7.56555232243702
957,8.03320771249365
958,7.33713541121201
959,7.75340859994572
960,8.09089574665095
961,7.14639878095713
962,8.42207706052181
963,9.3260133924993
964,8.63624692405204
965,7.98182551117073
966,8.63336657130585
967,8.79724448819718
968,8.91316568385379
969,8.99825755871664
970,9.64294765867537
971,8.1251505475329
972,7.65118932464189
973,7.74943799251551
974,6.44347551949909
975,7.12187529299776
976,8.13885246788568
977,6.82837426009705
978,7.32685897094742
979,7.28629833723109
980,10.250502605006
981,9.28490763144097
982,8.88918732323643
983,8.72476427900309
984,7.3982489254575
985,7.99498230418151
986,8.00525874444609
987,8.03663319258185
988,8.75271324705065
989,6.47773032038104
990,7.49758784801514
991,8.90974020376559
992,9.83765489636045
993,8.40494966008083
994,8.93714404447115
995,8.40494966008083
996,9.43111302054932
997,8.09774670682734
998,9.30888599205833
999,9.31231147214652
1000,9.60869285779343
1001,8.55855113670758
1002,9.32258791241111
1003,8.66077041201141
1004,8.41522610034542
1005,8.40494966008083
1006,11.6695059209328
1007,8.30903621761139
1008,7.75340859994572
1009,7.00649922468316
1010,6.87345062858558
1011,8.69105460546315
1012,8.55855113670758
1013,8.28217750424784
1014,8.97427919809928
1015,9.19981575657811
1016,9.39740334700938
1017,8.67447233236419
1018,8.17653274885581
1019,9.56128126390071
1020,8.67447233236419
1021,7.42907824625125
1022,7.36056864448736
1023,7.92071199692524
1024,8.94056952455934
1025,8.10459766700373
1026,7.88988267613149
1027,8.15200926089645
1028,8.5408786089246
1029,9.3260133924993
1030,8.15940534841484
1031,8.94344987730553
1032,8.10459766700373
1033,7.36111377182937
1034,9.56470674398891
1035,8.80752092846176
1036,6.22190956845046
1037,8.50031797520827
1038,10.7747557745359
1039,6.84207618044982
1040,7.90015911639607
1041,8.1211799401027
1042,7.74998311985752
1043,7.50786428827972
1044,8.7869680479326
1045,8.12857602762109
1046,10.7039109473678
1047,9.07361812065692
1048,11.0042629404449
1049,7.24861805626095
1050,9.55443030372432
1051,8.16283082850304
1052,8.29930490468881
1053,7.22463969564359
1054,9.39685821966738
1055,9.31916243232291
1056,6.71984915195883
1057,9.03936331977498
1058,8.4181064530916
1059,7.88645719604329
1060,6.95169154327205
1061,9.07704360074512
1062,8.23764626310131
1063,9.72858466088023
1064,7.49416236792695
1065,8.75956420722704
1066,6.83234486752724
1067,8.65391945183502
1068,10.3824609464195
1069,6.55254575497931
1070,9.12048458720763
1071,7.90015911639607
1072,10.1037520885556
1073,7.38509213244673
1074,7.13557721335054
1075,8.53799825617841
1076,8.87494027554164
1077,7.62324035659432
1078,7.38851761253492
1079,8.68132329254057
1080,9.70803178035107
1081,9.46879330151946
1082,8.62254500369926
1083,8.48661605485549
1084,9.37630533913821
1085,9.03593783968678
1086,9.09074552109789
1087,10.0557953673209
1088,10.1369166347535
1089,8.04690963284643
1090,9.66295541186253
1091,9.30546051197014
1092,7.50786428827972
1093,7.48046044757417
1094,8.74874263962045
1095,7.99552743152351
1096,7.89961398905407
1097,9.04621427995137
1098,9.05306524012776
1099,8.53799825617841
1100,8.92974795695275
1101,8.11432897992631
1102,9.9912563729872
1103,7.60953843624155
1104,8.94056952455934
1105,10.4686430759664
1106,8.57567853714855
1107,8.64021753148224
1108,8.25819914363048
1109,8.28902846442423
1110,9.30546051197014
1111,8.41522610034542
1112,8.65734493192321
1113,7.73573607216274
1114,9.07704360074512
1115,8.45236125397355
1116,8.48661605485549
1117,7.85850822799573
1118,6.51829095409736
1119,8.97085371801109
1120,8.53060216866002
1121,7.88988267613149
1122,7.66777159774085
1123,7.36453925191756
1124,9.70460630026287
1125,7.62378548393633
1126,10.8095557027598
1127,7.51814072854431
1128,8.03320771249365
1129,8.50319832795446
1130,9.18611383622533
1131,9.17583739596075
1132,9.2100921968427
1133,9.43453850063752
1134,8.42550254061
1135,9.59211058469446
1136,7.91043555666066
1137,9.46248746868508
1138,9.63212609106878
1139,10.3858864265077
1140,7.96757846347595
1141,7.75340859994572
1142,9.07019264056873
1143,8.25477366354228
1144,7.98867647134712
1145,8.77326612757982
1146,8.94056952455934
1147,9.50935393523579
1148,9.33628983276389
1149,8.60938821068849
1150,9.04963976003956
1151,7.36111377182937
1152,9.50935393523579
1153,9.11417875437325
1154,8.94687535739373
1155,8.94056952455934
1156,8.81094640854996
1157,8.13885246788568
1158,9.18268835613714
1159,9.70803178035107
1160,8.40097905265063
1161,9.82683332875386
1162,8.88918732323643
1163,8.6636507647576
1164,8.05321546568081
1165,7.66489124499466
1166,8.54142373626661
1167,8.67104685227599
1168,9.07019264056873
1169,7.26862580944812
1170,9.39343273957918
1171,10.0112641261744
1172,7.36453925191756
1173,7.06076177875226
1174,6.32358371641228
1175,7.0944714522922
1176,9.05306524012776
1177,7.40852536572208
1178,8.63679205139405
1179,9.27066058374619
1180,8.56882757697216
1181,8.68420364528676
1182,8.17598762151381
1183,7.86193370808393
1184,8.7869680479326
1185,8.52087085573744
1186,8.64364301157043
1187,8.41865158043361
1188,8.1211799401027
1189,8.83835024925551
1190,7.85220239516135
1191,9.25353318330521
1192,10.3458709201334
1193,7.35426281165298
1194,8.25134818345409
1195,9.31916243232291
1196,8.11829958735651
1197,6.99622278441857
1198,7.60665808349536
1199,8.35699293884611
1200,8.80409544837357
1201,7.39194309262312
1202,8.82807380899093
1203,7.71915379906377
1204,7.77053600038669
1205,7.73970667959294
1206,8.93029308429476
1207,8.05321546568081
1208,6.58282994843105
1209,8.67104685227599
1210,8.13200150770929
1211,9.70063569283267
1212,9.2100921968427
1213,8.67447233236419
1214,7.98813134400512
1215,8.21366790248395
1216,8.27532654407145
1217,7.6443383644655
1218,8.80012484094337
1219,10.1819930032421
1220,8.27820689681764
1221,8.28217750424784
1222,7.84192595489677
1223,10.4652175958782
1224,8.43235350078639
1225,8.90974020376559
1226,9.18611383622533
1227,8.50319832795446
1228,8.20681694230756
1229,7.9407197501124
1230,9.62527513089239
1231,7.90358459648427
1232,8.65391945183502
1233,7.36056864448736
1234,9.94960548458686
1235,8.95427144491212
1236,7.86932979560232
1237,7.24861805626095
1238,9.30888599205833
1239,9.3294388725875
1240,7.77053600038669
1241,8.79039352802079
1242,7.38851761253492
1243,8.28217750424784
1244,8.62254500369926
1245,7.77053600038669
1246,9.46591294877327
1247,7.7636850402103
1248,9.65322409893995
1249,6.96827381637101
1250,8.67447233236419
1251,9.52017550284238
1252,8.46606317432633
1253,8.56197661679577
1254,9.31231147214652
1255,6.61420439656681
1256,8.27190106398325
1257,8.44262994105097
1258,8.77669160766802
1259,9.24037639029444
1260,8.54142373626661
1261,9.73201014096843
1262,8.55855113670758
1263,7.78369279339746
1264,6.98937182424219
1265,10.7450167084261
1266,7.92701782975962
1267,8.36726937911069
1268,6.99279730433038
1269,7.51128976836792
1270,8.69159973280516
1271,8.36726937911069
1272,10.3424454400452
1273,8.94687535739373
1274,8.64364301157043
1275,8.92974795695275
1276,8.9063147236774
1277,7.91331590940684
1278,9.91589581104692
1279,9.43165814789133
1280,9.4453600682441
1281,9.06334168039234
1282,9.07704360074512
1283,7.20751229520262
1284,9.03593783968678
1285,9.45221102842049
1286,7.73285571941655
1287,9.72803953353823
1288,10.2265242443886
1289,8.44893577388535
1290,8.51744537564924
1291,7.85220239516135
1292,7.63406192420091
1293,8.38042617212147
1294,9.16213547560797
1295,7.97840003108254
1296,6.58968090860744
1297,8.01265483196448
1298,7.85562787524954
1299,8.45236125397355
1300,9.60869285779343
1301,8.64706849165863
1302,8.66077041201141
1303,8.00922935187629
1304,8.16283082850304
1305,9.00168303880484
1306,6.20423704066748
1307,8.36041841893431
1308,8.75559359979684
1309,8.13488186045547
1310,8.82067772147254
1311,8.82122284881454
1312,9.33917018551007
1313,8.25422853620028
1314,8.95427144491212
1315,10.11005792139
1316,10.1174540089084
1317,9.02908687951039
1318,8.67104685227599
1319,8.1833837090322
1320,8.75216811970865
1321,8.42550254061
1322,8.40837514016903
1323,9.44193458815591
1324,6.99964826450677
1325,7.36796473200576
1326,9.58868510460627
1327,8.08747026656276
1328,8.03320771249365
1329,9.95357609201706
1330,8.81094640854996
1331,7.75340859994572
1332,7.23834161599637
1333,7.21039264794881
1334,7.78766340082766
1335,8.08404478647456
1336,7.63406192420091
1337,8.43577898087458
1338,6.96142285619462
1339,7.90358459648427
1340,9.16213547560797
1341,9.30888599205833
1342,8.65049397174682
1343,7.48046044757417
1344,8.28217750424784
1345,8.43523385353258
1346,8.81779736872635
1347,8.11432897992631
1348,8.63679205139405
1349,8.03951354532803
1350,7.62378548393633
1351,7.86535918817212
1352,9.28833311152916
1353,8.92344212411837
1354,8.93659891712914
1355,7.81109663410302
1356,9.67035149938093
1357,8.7869680479326
1358,8.39467321981625
1359,8.41522610034542
1360,9.05594559287394
1361,8.44551029379716
1362,9.04278879986317
1363,8.54827469644299
1364,7.48676628040855
